3..9....6...........9.5.831.....52....1.....92...8.1.3...29.5....6.38.9.9..517...,385971426612843975749652831893165247571324689264789153437296518156438792928517364,
.865..4..91.........7.........45...3.....87.414..67.9...1...6...3..89.1..5.....3.,386521479915743286427896351879452163563918724142367895791235648234689517658174932,
...3..46....6....3.....5...7..8..3...4.....27...4.968..3....5...79..6...5.....9.8,157398462294617853683245791765821349948563127312479685431982576879156234526734918,
..5.8..7.....3.......2.7.6.....6.42..9.....3...7954...8.657.2....36..7.........4.,935486172762135984481297365158763429694812537327954816846571293213649758579328641,
...91.........8.......7512.87...9.........87..13...5.65....278.....31.6....56.93.,752916348391248657684375129875629413469153872213784596536492781947831265128567934,
.9.....2.....2...5...6.....41..7.....5.....36.....9..4.6...3.5...29...6..395..247,194735628386124975275698413413876592958412736627359184761243859542987361839561247,
....5...63.2.685..64.3.97...5...3....692....7..8..49............7...68...8.....9.,897452316312768549645319782754193268169285437238674951923841675571936824486527193,
.58.7...3......4...4.9..86.....5..76..743..9......85......4.1.......3..5...597..4,258674913619382457743915862184259376567431298932768541375846129496123785821597634,
...2............5....7..1.656....8....2.....1.89...57.2.5...3..67.13.2.8..8.9....,416253987827961453953748126561327849742589631389614572295876314674135298138492765,
...2.....412...78.9......656....49.1.........8...7...6..5..2.9.1..4.......68..4..,567298134412365789938741265623584971751926348894173526345612897189437652276859413,
