1.9.....4..4.2..13....7..6.7....9.48..............6...2....8..18....74.9.6743....,159683724674925813382174965726359148498712356531846297243598671815267439967431582,
....5.91765.3.......18.....1......358.61..2.....2..6....9............8.33.5.6....,238456917657319428941827356124698735876135249593274681419783562762541893385962174,
5.4.......13...........26..8.6....4...24....5.....92....5.6...9..82..31.9..1...6.,564918732213657498789342651876521943392476185451839276135764829648295317927183564,
.8.1...5..7..8.9.1....5.7....7...5...9..35.6....6..1398...4.....5..9....1.....6..,984167352675382941213459786367918524491235867528674139836741295752896413149523678,
....29..8...4.........15..3..69...5.....689..2.3...8..62..8....3....14.2.....3..5,435729618182436597769815243846972351571368924293154876624587139357691482918243765,
..2.4...8..8..97..93........8.9.3...6...1.273....76..........61.4....82.....2..97,572641938468539712931782654287953146695418273314276589723895461149367825856124397,
1.3..2.7...4..9.6..78....4..8....6..4..8...9......42......9.....96.78.2...146....,163542879254789361978631542589327614412856793637914258745293186396178425821465937,
.3687.1.....16....9.8.4............9.....13....2.8.6...6....84.4.7..6...3.......1,536879124724165938918243576873652419645791382192384657261937845487516293359428761,
..4.7.5.......3.8.9..54....2.3698...6....7....98..2.....2....4.....6...75...2....,324879561756213984981546723273698415615437892498152376132785649849361257567924138,
...97....4.82....3.1...47.....728...74.........2.43.6.63..........39...48.7..1...,326975841478216593915834726169728435743659218582143967634582179251397684897461352,
.5.2.6...36..5...29..3..7...2...4.....57...6.79....1.3....73...1..5...3....9..6..,457296318368157492912348756621834579835719264794625183586473921149562837273981645,
.........62..38..11...5.3.7.716..8...4.......3......6.76..2..45....63........57..,935174682627938451184256397571649823846312579392587164763821945459763218218495736,
................2...6.1...7.61..5...5..78.31.8.29...5...9...6.5.3.25...1...6.9.3.,728594163913867524456312897361425789594786312872931456289143675637258941145679238,
5.....8...96...2......9..65............9.6.57.89..3...73..2........5.1.29.23.....,527634819396815274148297365675142983213986457489573621731428596864759132952361748,
9.3.......5..4....1.453...68..3...21..1.8..694.2...5.......56.4...2.9............,963127845758946312124538976896354721531782469472691583219875634347269158685413297,
7..1.24.6...9..1.5....8.....5.7.9.....8..4...9.2...............1.7.6.....865.79..,739152486824976135615483729451739862378624591962815347543291678197368254286547913,
.5.61.....3..28......9.....3......7.72.1....5.1......21......2.2...3...8..6.8.75.,857614239931528647642973581369852174728149365514367892183795426275436918496281753,
.94.67.5...7.5...1.3.19..7......654...34..1.2..........2.......7.15..4...4...2...,194367258867254931235198674918726543673485192452913867329641785781539426546872319,
.....5......48....8........2....7..4..62...8598..4.6....5..2..36.3.7..4.7.....29.,169735428532489167874126359251867934346291785987543612495612873623978541718354296,
6..8.......7..1.9...16.98.4..45.6.8.......7.6..5.7..2..5.......2.89...6.4........,693847215847251693521639874974526381182493756365178429759362148238914567416785932,
.....864..2.....38.5.9....15...3...6..6..54....3.468............3.....9..61.2.5..,319278645627451938458963271594832716186795423273146859842519367735684192961327584,
......948......5.7....2..3..2.3...9.7..25.1..8...7...45.1..9.7...8.....5....48...,237165948186493527954827631425381796769254183813976254541639872398712465672548319,
...3..62.1....27...8.....344..7.6...96.......2.38...1.84...1..2.......9.......17.,759384621134562789682179534418796253965213847273845916847951362521637498396428175,
6.82....3.13.78......91.8........13..4..3.7.....1.42.9............3....7..4.9.3.2,678245913913678425425913876569827134241539768387164259736482591892351647154796382,
9..7...2..73.984...6.1...3....8.91.4.......6...1...2...96.31..8.....7.9.........3,914753826273698451865124937352869174789412365641375289596231748138547692427986513,
.7.5.4......2.....3428.7.5........7..284.1.3...........15..8..2...3..1..46...5.87,679514823851236794342897651136952478728461539594783216915678342287349165463125987,
.1........6.241..77......84.3..8....1..5..6..2.......34...63..8.85......3.6.....2,514798236863241597792356184637189425148532679259674813421963758985427361376815942,
..3.....1...4...3..19.2.7.....8.......7.3........4.27..9........52..4..37.43.592.,263758491578491632419623758925867314147532869836149275391286547652974183784315926,
58.2.61..2....8....94.1..6.3.6...2..1....5.3...5.2......26....9.....1.....8.9....,583246197261978543794513862346189275129765438875324916412657389957831624638492751,
..8.....5...8.6...79....3..5....9.......2.7....2.......3.971.8..8..3.9...65..8...,428317695351896274796452318543769821819524763672183459234971586187635942965248137,
.7..63...6..2....73.2.1.9...4...96.....1.2..8..87...42..........26.7..34........9,879563421614298357352417986241859673763142598598736142937684215126975834485321769,
56...127.........5..3..4.......1..37....7.564...8.........23.....8...12..5....4..,564381279817692345293754681629415837381279564475836912146923758938547126752168493,
..3..7..1....14....9...3.76..7.4...3..2..6....6.73...9.1.5.......4....6.5...9....,643927851785614392291853476157249683932186547468735219319568724824371965576492138,
1.....7....3...5....8..2..33..5..6.27.4...8.16..1...5...743.......2..1.6....68...,146853729923714568578692413381549672754326891692187354267431985839275146415968237,
.4..3...1..8.........4...3...329.4..8.2.5.......3..28.5..9..3.....72..18...1...59,749832561328561947651479832163298475872654193495317286517986324934725618286143759,
5.........8...6..4.....8..3.381....5..6..3..8.1.6..2....39....18...3.4...94.2....,547319682389276514162458973938142765276593148415687239753964821821735496694821357,
.7..........1...8.....24....8......4....6..92.56....7.4.1..75.8..5....4..286..7..,574836921632159487819724365283971654147563892956482173461297538795318246328645719,
5..9...3..2....6...318..2.....4......1852.......1..5..29.3..4....4.9..8.....5.1.6,567912834829743615431865279675438921918526743342179568296381457154697382783254196,
91......8........3.58...97..3.............5.76.1..529......6.2....8.36.9.7..12...,912357468764298153358164972537429816249681537681735294893546721125873649476912385,
..3....7..........71...6...53.4.8.6.9........1..79.4.34..6.3..9....5.8...76.8....,623549178859172634714836592537428961948361257162795483485613729391257846276984315,
72.9.4...9487.1..2................7613.....988.4.9..2361...3...28.........7.2....,725964831948731652361582947592318476136247598874695123619473285283159764457826319,
.9.372..47...8...........1.4..7......185.....92.14....2...3.1....9.5...2.3....78.,891372654765481923342965817453798261618523479927146538276834195189657342534219786,
3...4..61.7...64.......873.142......89...........3......9.1.....3...2.8.7...9....,328947561571326498964158732142685973893471256657239814289513647435762189716894325,
.37.1..94...8.95......73...........5.7....42...9.28...1.......88...543...2....1..,637215894241869537985473261312647985578931426469528713153792648896154372724386159,
.4...2...5..............2344.8.3......1..8......264..1.541....68.7.....36..52.8..,346812975572349618189675234468731592231958467795264381954183726827496153613527849,
...8....6.384.59..1......3..........596........1.547..6.4....8..8...7.9.7......5.,947831526238465971165729438473986215596172843821354769654293187382517694719648352,
4....56.9589.............7.....8.1...2...1..59.....4.6.64.5...21.7..8......9....8,471325689589176243632849571345682197726491835918537426864753912197268354253914768,
...4...9...1..92.59...5...4............213.5.52.7.64.3..41.5.2.....34..6..396....,835427691741689235962351784317548962496213857528796413684175329259834176173962548,
5..2...6.2......4.91.4...53.....3.81..5.2.......6.1..9.....543.4..1..8...........,534217968286359147917486253792543681165928374348671529821795436473162895659834712,
8.........46......591.4..6..6....74...2.5..9.957...6.....28...17....54.6......98.,873926154246571839591843267368192745412657398957438612634289571789315426125764983,
....8.2..........8...6...1...823..4...6...5.32..5...7..41.2375...27.6.3.5....4...,467381295315972468829645317158237946796418523234569871641823759982756134573194682,
..4...1.668.....3.2.13..4.5....5...8......7.....8.43......6.......1.5..25..4738..,354728196689541237271396485943257618128639754765814329817962543436185972592473861,
45.8...2......38......1..46...3..5.......6..8...542.3......1.63..1..4..2...68..7.,459867321716423859823915746672398514345176298198542637987251463561734982234689175,
9.41...5.5....6..77.1.8.6....6..............2....4..9.1.5.27.6..2.9...8....5...1.,964172358582396147731485629296758431418639572357241896145827963623914785879563214,
.8169..2..645..1....5.2..3....3.54..8.6.......4.8.6.5........4.........6...2...93,381694725264537189795128634927315468856942317143876952632759841519483276478261593,
.....7.8.....5..42.7....3....95.8....5....4.....4..6..54.7..26..6..3.....2...453.,215347986396851742874926315439568127652173498187492653543789261961235874728614539,
..8...73.9...27..43..........7.8.......4.....4.5.3....8..2...4.7.....35..1459....,548169732961327584372854196137982465286415973495736218853271649729648351614593827,
....52..3..43..1.7....1.25.9.7..3..2.51..7.......8..9.472.......3...9...18.......,718652943524398167396714258947563812851927634263481795472136589635879421189245376,
..3...92.5......48...3.....1...2....8.2.5...3.....97......1...9....74.3.241..5..7,413587926527196348698342175169723584872451693354869712736218459985674231241935867,
.9...5..3.......2..14.2...9.3.7.189.....5...77..2..13...35....4......2.1.25..4...,692485713357196428814327569536741892281953647749268135163572984478639251925814376,
.....7...........217..3...85..84.3.1.4.1....5.1...982...34.....9.7.2.4.........59,894217536635984712172635948529846371348172695716359824253498167967521483481763259,
3...25..6.6....5.........89..2.5.8..645.3...1.8.9.1.........92.95.....3.....1...5,379825416861394572524176389192457863645238791783961254416583927957642138238719645,
9...65....6.3218.....8.........3.5...7....2916..9..3....12..7.6.8...........9..23,938765412564321879127849635819432567473586291652917348391254786286173954745698123,
...3..7.4..68...2..2...7..9..8....7.9.........1....483....9..1....6..397.7....6.2,895312764736849125124567839458231976963478251217956483642793518581624397379185642,
8.7..9....4317...9....3.....9.....1.4....5..........32....419..5...9.42....7....8,867529143243178659159436287395267814421385796786914532632841975578693421914752368,
7......2..1.3....4.39..5....74.....89.8....1.......97.1..7....28..5....9.5.....87,786149325215376894439825761374691258968257413521483976193768542847512639652934187,
...72..9..2..8354.6.3..5..245...63.....8.........37.5...5.6.4....6....3.89...4...,584721693921683547673945812457196328369852174218437956735269481146578239892314765,
...............9247..........12...3.82..4......57....1.18..4..3...3.9.4..9.1.27.5,482916357136857924759423816671295438823641579945738261218574693567389142394162785,
...875.......3245.6....4..38.6....75..2......5......6.2..4......1..23....35.1....,324875619981632457657194823896341275142567398573289164269458731718923546435716982,
..2.3..7..8..21..9.....7...4...9..532.......7.3.4..1.2.1..584...........9.82.....,162839574784521639593647281476192853251386947839475162317958426625714398948263715,
5..2.86.9.986..7..2.693...........7...9..68...813....6.........7......8...3.95...,537218649198654732246937158625189473379546821481372596954821367712463985863795214,
...3....4.....1.85.......21..4..5.12..........31..2.79.8..73....2..5.8..51..4...3,195328764243761985768594321874935612952617438631482579489273156326159847517846293,
..29.3....8...54.6.4.2.....7...3..986......5...4.5......9...7..........5....7.932,162943587983715426547268319725431698631897254894652173259384761376129845418576932,
.741..5..............53.....1..68......7....95...9.41.6...5.7....9..3.64..36..1..,874129536395846271261537948917468352432715689586392417648951723159273864723684195,
.7.4...18.5.1...7..29.73.......5......5...7..9....7..2.375...4.......9..8.1.2....,673495218458162379129873465742951683315286794986347152237519846564738921891624537,
..31.2..574....31.....74......4..5.....7.3..28...5...7..5.8.........92..4.....1.8,683192745742865319519374826367428591954713682821956437235681974178549263496237158,
.87.2.........54.85.......19...54.....8..2...3..81...4..9.37...21......5.3.54.8..,487126953163795428592483671921654387648372519375819264859237146214968735736541892,
.4..95.7.2..........5.4.9...6.3.2..94....7.63..8......95.68............2.36..4...,843195276291736854675248931567312489429857163318469725952681347184573692736924518,
.8..3.1..725.........7.....912..38...........8.7.1.9.2....9..5..38.2.79...4...3..,489236175725149683361758249912573864643982517857614932276391458138425796594867321,
...16...9....7..6..5...2.17..59....6..1..758.86..5..722........7..4.........1....,487163259192574368653892417375928146921647583864351972249785631716439825538216794,
....3.......9...8..9.6725..8....3..6...2.7......5...9...74..62...4....39....584.7,472835961653941782198672543845193276936287154721564398387419625514726839269358417,
.7.2..9......1.8......9.6..7..........6723....9186..2..2.1..53.....8.2...8..7..9.,478236951269517843135498672742951386856723419391864725627149538914385267583672194,
9......6.....8213......9..23.24..9...4.8.1...18.3.6....9..643.1......5....6....24,921543867754682139638179452362457918549821673187396245295764381473218596816935724,
.......7...81...6.7.9.2...32.1.4.3....3.........79...4.6..........23.4...8......1,625384179438179562719625843271846395943512687856793214364951728197238456582467931,
..........92.....1.....296.6.....28..8..1..97..3.......75..6....2.5...18..19...2.,568491372492367851137852964619745283284613597753289146875126439926534718341978625,
.............4179...83.71....4..5..1......879..3...4..9...5...715......2...91....,719586243635241798428397156294875631561423879873169425942658317156734982387912564,
.6...8...4..2...1..7..345.8.3..1.2..8....3.....7....8.15.....76783....45..6......,365178429498256317271934568639817254824563791517492683152349876783621945946785132,
9.....8....578...4......27.4.......3.......6.532...7..89.2..43.7.......9...84.6..,947123856215786394683954271468572913179438562532691748896217435724365189351849627,
..6........9..5..7.3..7.4..9..5...3..4...7........62.4.7...4..9.1.3..7.6..5......,786423951429615387531978462967542138142837695358196274673284519814359726295761843,
..7....8....9.3...9..1....28........2.1..6.78.697..2.41..2....3.....96.....4.7.2.,417652389628943157935178462873524916241396578569781234184265793752839641396417825,
.9.2...86....71....52...7...7.9...1.86..4..27.....2...6......95945...8...1.......,497235186386471259152689734274958613869143527531762948623817495945326871718594362,
.8..6.9..7....41.62....7..8.6......7..42...5...7...62...5...8.....9.1............,483165972759824136216397548162539487894276351537418629975642813328951764641783295,
..8.........38194.9..4...23...59..1..5.873...........4.......3.4839..........8..1,348629175527381946916457823862594317154873269739162584291745638483916752675238491,
2.1........6..1.75....65.3.3....2.....7......6.51.7.2....5...1...46....7.7.8.3.5.,251738946436291875789465132348952761127346598695187423863574219514629387972813654,
...254....1...8......13.7.24.1...5..85..2..43.......7.57.8........9.5....3....1..,768254319213798465945136782491387526857621943326549871572813694184965237639472158,
.7....43.61..2..8....3.....5.4.8.71.......2..86.7.....12..6...4..5..1.2..........,279158436613427985458396172534682719791534268862719543127865394385941627946273851,
5.89..3....4.62..8.63.8.9.....69....1...2.4.98..5.............3.........2...4.681,528917364914362758763485912347691825156823479892574136679158243481236597235749681,
....2..........3....3..978...6.732....728..9.....6...8.5......98.........925.6..1,475328916968714352213659784186973245547281693329465178651837429834192567792546831,
.624.98..3....12.7...2.6....41..7...7..........861.3..13.8.........4......97.3...,562479831394581267817236459641327598723958614958614372135892746276145983489763125,
....1..5.1..53.72...37..8........5...684.....5....74...7...6...83.....74..1...3..,786214953194538726253769841427183569368495217519627438975346182832951674641872395,